Income,Age,City_Tier,Occupation,Entertainment,Rent,Healthcare,Eating_Out,Groceries,Transport
42701.88665,37,Tier_3,Retired,1906.296382,6405.282997,1843.787272,1386.037044,5576.483948,2602.982196
16687.70839,64,Tier_1,Professional,371.4561897,5006.312518,545.5307014,776.7446627,2070.640302,1299.777085
36031.53386,19,Tier_2,Self_Employed,1585.700562,7206.306772,1770.143377,1167.731782,5027.615558,2826.165924
6786.098765,38,Tier_3,Self_Employed,218.3545188,1017.914815,255.2521874,214.5343705,899.9520082,542.3905244
48608.35269,29,Tier_2,Student,1921.827969,9721.670537,1904.843677,997.9319101,6074.5825,2793.304202
38081.33071,59,Tier_1,Professional,1654.968941,11424.39921,1184.844942,1372.172501,5444.830249,2052.761347
50005.12582,44,Tier_1,Professional,2102.297531,15001.53775,1914.512272,2494.052967,6501.240322,2928.948604
69943.79855,27,Tier_1,Self_Employed,2849.152088,20983.13957,2333.777827,1887.849693,8633.781445,4024.634585
40257.37649,25,Tier_3,Retired,1852.985318,6038.606473,2004.55989,1720.497507,4418.625933,2607.896201
33773.24488,38,Tier_2,Retired,713.3220578,6754.648976,1206.728929,830.8340415,3725.332288,1725.748175
14825.41166,39,Tier_2,Professional,592.9329952,2965.082332,494.6044924,457.2655772,1592.615518,980.837841
16969.55355,30,Tier_1,Professional,705.4441386,5090.866065,597.9648362,636.1964596,2394.48591,923.2268861
77523.80712,57,Tier_1,Self_Employed,2889.725478,23257.14214,3153.386075,2059.586074,7891.193387,4341.841777
94657.55608,29,Tier_2,Professional,2236.961321,18931.51122,3818.078544,2914.038999,14049.96971,4828.613218
24796.66163,34,Tier_2,Self_Employed,793.8355096,4959.332327,1220.605708,1155.495386,3212.05127,1781.618036
31124.6335,26,Tier_2,Retired,1138.700229,6224.926699,993.3204992,696.823657,3288.260896,1683.281208
14548.76167,57,Tier_1,Professional,386.0630078,4364.628502,640.1451889,677.2881199,2045.419298,983.8878685
76661.74771,29,Tier_3,Retired,3568.66579,11499.26216,2753.796969,2183.085994,11022.63106,5863.508623
51087.03979,26,Tier_3,Retired,1898.042217,7663.055969,1929.889778,1169.236796,6048.778386,2986.822988
141765.0813,47,Tier_2,Student,3370.089637,28353.01627,4262.554255,4884.455561,16750.94237,7270.351729
14858.00712,23,Tier_2,Self_Employed,334.8457552,2971.601424,472.1043192,419.3990349,2114.726069,954.3852564
22171.13156,42,Tier_1,Self_Employed,753.1649641,6651.339468,981.6697915,1087.304726,2755.029197,1367.454552
36102.21135,45,Tier_2,Self_Employed,798.582151,7220.44227,1551.99719,998.3711371,4534.703552,2305.012175
50319.31563,27,Tier_2,Student,1982.513613,10063.86313,1821.272694,2319.494,7273.76703,2584.10678
25245.88751,58,Tier_2,Self_Employed,1119.64368,5049.177502,1202.066142,1239.809137,2687.673959,1545.135099
14921.87876,45,Tier_2,Student,581.7529674,2984.375753,500.7400215,461.6046011,2152.418057,770.6858025
60723.05258,46,Tier_2,Professional,1299.549477,12144.61052,2693.610662,1886.676911,8885.786745,4718.63233
53415.75136,53,Tier_2,Student,1182.990492,10683.15027,2330.257895,2484.381695,5377.686185,3450.807327
14413.68498,28,Tier_1,Retired,340.9284937,4324.105494,538.8172556,493.5596958,1933.038787,1131.123943
88725.88051,38,Tier_3,Self_Employed,4160.540272,13308.88208,2945.032817,3655.463925,10125.35064,4733.284168
76505.01919,55,Tier_2,Student,3392.866448,15301.00384,3700.242058,2594.378975,9810.226251,4675.595978
33402.628,43,Tier_2,Student,1200.609993,6680.5256,1163.092128,1061.201837,4424.125915,2145.107536
31972.48444,35,Tier_1,Student,849.3467953,9591.745331,1563.91935,1531.230505,4130.215414,2548.169232
46732.67499,21,Tier_3,Student,2322.420159,7009.901248,2253.078157,1552.527137,6259.951941,2518.323124
15056.87843,61,Tier_2,Professional,513.2450782,3011.375686,551.3108886,554.6342475,1925.721362,1086.583692
30729.4834,58,Tier_2,Professional,1451.907644,6145.89668,1455.683805,1319.304013,4212.788491,2411.592638
5361.750706,32,Tier_1,Professional,143.0030344,1608.525212,175.5943035,215.5348058,680.1065974,353.2266827
60482.97364,40,Tier_1,Self_Employed,2403.865274,18144.89209,2959.889571,2956.640534,6662.289739,4737.206597
8602.069413,58,Tier_2,Student,379.1186291,1720.413883,419.1252922,363.0216493,945.8276173,490.1008046
99876.38231,23,Tier_2,Professional,4350.948865,19975.27646,3636.042,4290.033408,13236.01747,5856.18206
23036.9928,60,Tier_1,Self_Employed,887.767933,6911.09784,771.8078882,735.6127582,2889.364621,1178.451164
25326.81703,24,Tier_1,Retired,1045.136874,7598.04511,1090.920671,821.495552,2986.532956,1728.989627
18156.16653,63,Tier_2,Retired,434.9885212,3631.233306,761.7230258,406.9610333,2330.678854,1219.907986
23825.73461,32,Tier_2,Self_Employed,624.0188899,4765.146921,934.7658758,999.9609544,3558.403038,1659.343943
93318.88116,26,Tier_1,Student,2371.029406,27995.66435,3404.777253,1958.940339,12273.54764,7116.564417
4099.850282,47,Tier_2,Student,149.3378821,819.9700564,180.24522,99.77324769,552.1909172,276.1901846
83326.75537,61,Tier_2,Retired,2995.096579,16665.35107,3691.762158,3672.975937,11120.07286,4590.810008
39315.39477,60,Tier_2,Student,1877.899333,7863.078954,1361.94112,1007.960135,5298.043837,2000.673367
11422.44253,45,Tier_1,Student,488.7421635,3426.73276,495.9485039,303.6697412,1253.780128,590.9186517
12691.69024,47,Tier_1,Student,321.3238321,3807.507071,606.1333055,577.3603859,1352.36838,873.7728634
114699.0571,25,Tier_2,Student,2871.165462,22939.81142,5513.375934,3622.152272,15943.82531,8155.086887
14080.51431,52,Tier_1,Professional,388.7024688,4224.154293,566.1819617,470.1528656,1577.399125,830.4936261
11923.56833,52,Tier_2,Professional,595.8479685,2384.713666,433.1888859,431.4562886,1197.788593,875.376699
74518.61914,43,Tier_2,Student,1869.872323,14903.72383,3183.949931,1990.750218,8565.21618,4459.454748
39332.049,47,Tier_3,Self_Employed,1231.069058,5899.80735,1244.796891,1684.469129,4845.985128,2739.40642
14166.17273,52,Tier_2,Professional,416.4815029,2833.234546,643.5918635,576.4431121,1606.891086,1093.788455
35676.68385,55,Tier_1,Student,716.3367962,10703.00516,1414.567203,1506.569933,3734.389441,1993.624051
13204.99589,28,Tier_2,Professional,376.1243036,2640.999179,636.4242115,380.2988985,1486.232562,991.7785318
72374.53423,37,Tier_3,Self_Employed,1903.393918,10856.18013,3600.637495,1819.181266,7528.701376,3638.435379
70126.03714,63,Tier_3,Self_Employed,3457.035979,10518.90557,2863.747398,3267.861524,8892.395767,5153.132393
45915.48118,48,Tier_3,Professional,1919.813266,6887.322176,2001.883907,1402.266994,6164.760029,2639.682087
40065.92533,51,Tier_3,Student,1770.764108,6009.888799,1293.495205,894.9777253,5434.94853,2013.839017
122749.7686,29,Tier_1,Student,5564.039564,36824.93058,4136.929075,4366.561847,17122.59584,6180.761678
29992.4728,45,Tier_1,Retired,821.6011912,8997.741841,1074.524126,1357.389348,3076.176536,1904.211317
11654.56655,20,Tier_2,Student,548.7889518,2330.913309,356.1169104,332.6538259,1598.942651,621.4855209
42981.7889,59,Tier_2,Self_Employed,1559.89836,8596.357779,1492.514462,933.136454,5901.568198,2795.663039
159179.9019,22,Tier_1,Self_Employed,3539.835727,47753.97058,6255.436009,7444.723,19958.638,11846.77801
13321.64009,30,Tier_1,Self_Employed,508.608169,3996.492026,492.0983402,390.6386935,1732.374708,916.2986888
22466.54173,29,Tier_3,Retired,520.0075953,3369.98126,814.1011366,865.891887,3006.775946,1648.478417
41860.98352,18,Tier_3,Retired,1521.952087,6279.147528,1472.344306,1060.150342,5226.379891,2755.777069
28733.78196,60,Tier_1,Retired,1035.408956,8620.134589,1063.636118,1056.402366,4297.810028,2004.372102
13672.0625,36,Tier_1,Self_Employed,537.2223752,4101.618751,459.621904,462.200999,1400.522731,938.8610578
73602.84403,46,Tier_3,Professional,1733.61544,11040.4266,2924.004411,3621.180298,7778.113583,4054.348069
191949.0475,64,Tier_2,Student,8896.451185,38389.8095,8897.626017,4887.142002,21837.55031,11864.5305
35096.53996,56,Tier_2,Student,1483.078416,7019.307991,1489.114229,1361.652566,4514.486025,2486.85572
14555.11895,59,Tier_2,Professional,721.6638547,2911.023791,442.5236207,651.1684612,2127.254523,1034.731047
8688.748924,42,Tier_2,Professional,175.9303017,1737.749785,310.49382,202.5806891,1287.449329,485.9383273
36876.63552,33,Tier_2,Student,1381.80731,7375.327103,1578.116756,1392.27513,5460.851446,2464.034568
72551.68876,34,Tier_3,Student,2506.193156,10882.75331,3575.004569,2943.808004,10712.15274,3833.642891
43874.42511,45,Tier_2,Retired,1404.722895,8774.885023,2042.938134,1942.097045,6278.169858,3191.959883
29942.36326,56,Tier_2,Retired,829.015269,5988.472651,927.5046422,1054.190247,3792.590396,2147.688955
18723.512,60,Tier_2,Professional,449.7463971,3744.7024,790.4858514,628.921255,2502.906405,1369.108293
12521.74178,22,Tier_2,Professional,616.8823855,2504.348355,393.4234331,511.5094417,1266.699935,673.315467
58498.3438,18,Tier_2,Self_Employed,2696.896492,11699.66876,1944.966407,2759.148378,5933.189198,3480.948604
62315.77966,20,Tier_2,Professional,2776.342103,12463.15593,2874.683331,1970.557064,8948.142908,3700.194223
8711.23483,41,Tier_1,Professional,208.6403565,2613.370449,413.3173323,289.4969506,1030.900687,479.5720116
107025.6542,46,Tier_3,Self_Employed,5255.636777,16053.84812,3447.955871,3119.924294,12708.70352,5484.180508
47486.92255,32,Tier_1,Student,1507.728828,14246.07676,1834.156125,1861.001699,5203.493719,3346.609286
91915.81445,21,Tier_3,Retired,3168.652621,13787.37217,3066.506352,2092.128481,10386.63547,6234.96809
10252.22938,61,Tier_2,Self_Employed,401.4560632,2050.445877,401.1263162,302.020783,1388.979964,630.9312076
10059.70718,18,Tier_2,Professional,296.2100386,2011.941437,435.1499759,284.6183697,1439.73024,612.4985035
26629.56151,32,Tier_2,Professional,903.7501384,5325.912303,1029.492027,989.8283252,3163.970958,1567.031035
44854.54509,41,Tier_3,Student,1628.492899,6728.181764,1789.673791,1662.161911,5974.051376,2397.414967
126252.774,48,Tier_1,Retired,3124.539568,37875.83219,6311.159343,4055.950505,17245.89071,7453.412215
52776.20956,37,Tier_2,Retired,1492.958505,10555.24191,2334.309547,1981.441392,6639.403956,3548.673098
24706.15395,27,Tier_1,Retired,564.239937,7411.846184,1182.777482,607.7340043,2963.677978,1247.678439
13198.48454,28,Tier_3,Retired,423.0540109,1979.772681,452.8346078,324.1136797,1717.430013,721.0086875
80254.0991,35,Tier_2,Student,2746.849608,16050.81982,2461.458383,2956.310417,10286.75416,5137.888138
13865.90627,51,Tier_3,Self_Employed,515.9941565,2079.885941,652.5623834,567.5375213,1608.683558,773.0318384
110384.776,45,Tier_3,Student,5070.724269,16557.71639,3990.18613,4166.182312,12896.77928,6124.516598
23895.48818,55,Tier_2,Professional,595.0250159,4779.097636,899.8885272,660.5566202,2627.473949,1446.473852
107089.2972,33,Tier_1,Student,2404.254983,32126.78916,3862.696053,2460.178376,13750.08314,6560.73864
51642.36763,41,Tier_1,Professional,1219.470763,15492.71029,1631.958726,2468.151875,7585.510062,2976.907147
26885.87323,56,Tier_1,Student,666.7773899,8065.76197,966.9412654,894.2602261,3146.355406,1451.39909
19799.96726,29,Tier_1,Retired,429.6773349,5939.990178,664.1355303,447.8656642,2644.931196,1298.859176
22839.03377,59,Tier_2,Retired,943.3292471,4567.806755,1038.942241,959.3360744,3223.868783,1529.886562
42260.41091,24,Tier_3,Self_Employed,1979.88019,6339.061637,1676.102546,872.1634813,6265.002622,2542.174169
31910.10014,53,Tier_1,Retired,1449.31273,9573.030043,1096.043413,1324.37562,4474.67162,2423.551715
18655.63519,34,Tier_1,Student,845.1881296,5596.690556,894.1407851,425.2008498,1954.889598,1412.365803
26276.95327,21,Tier_2,Professional,747.8181854,5255.390654,1255.650866,1083.981388,2723.862163,2084.826712
31946.38425,54,Tier_3,Self_Employed,705.4387682,4791.957638,1038.510197,1500.634977,4337.964044,2108.728323
5464.15837,50,Tier_1,Self_Employed,249.415826,1639.247511,220.0923764,198.4113418,745.8255782,382.6247448
43281.78486,36,Tier_2,Student,1948.908975,8656.356972,1636.017769,921.4312229,6230.83216,3432.908263
13700.3366,43,Tier_2,Student,315.576011,2740.06732,460.4477327,446.9408104,1910.636481,1044.002087
11923.74105,28,Tier_1,Retired,376.882147,3577.122316,414.6856316,289.1352403,1544.738743,879.0302121
7778.176316,48,Tier_2,Retired,237.03206,1555.635263,354.5779731,249.1300001,1050.41256,586.0946515
7142.646624,18,Tier_2,Retired,164.0265042,1428.529325,263.5332577,244.4086045,933.1641912,488.6506305
10143.56363,57,Tier_3,Self_Employed,495.3715471,1521.534544,445.506476,229.4903242,1471.952733,775.8554552
17013.04862,53,Tier_3,Self_Employed,736.0854371,2551.957293,700.2106048,643.6987596,2085.104369,1297.169987
143137.3547,46,Tier_3,Professional,5445.764453,21470.60321,6010.203561,3090.306627,15609.33037,9707.990629
19697.53776,42,Tier_2,Self_Employed,609.864896,3939.507551,735.7803074,832.0735882,2152.65976,1190.107706
34584.21855,64,Tier_1,Retired,1699.898436,10375.26556,1318.657381,1387.621668,3493.749254,2243.293625
41329.74633,35,Tier_1,Self_Employed,1264.327774,12398.9239,1441.320106,1248.250005,5822.241176,2070.52974
33316.39208,20,Tier_2,Self_Employed,1231.604873,6663.278417,1396.853823,741.1670116,4304.094301,2633.689571
28197.762,35,Tier_3,Self_Employed,1100.443042,4229.6643,856.7383092,1247.47074,3474.00092,1691.053757
11530.11572,24,Tier_2,Professional,270.5893229,2306.023144,554.413543,476.0955469,1581.607061,757.3520168
95769.03625,45,Tier_3,Self_Employed,3853.527025,14365.35544,3200.478318,2932.476892,11090.32704,7190.783233
127351.9733,34,Tier_1,Professional,3252.245593,38205.592,6073.203341,3681.47944,17378.62734,7021.484502
7807.387699,42,Tier_1,Self_Employed,352.8693397,2342.21631,373.5859035,252.9363014,1115.449552,602.4541739
13223.22177,35,Tier_2,Professional,368.2432907,2644.644354,527.2478568,648.1113161,1729.843061,728.4626829
23983.09262,57,Tier_3,Retired,968.679207,3597.463892,1076.160833,742.0386563,3562.921336,1278.398539
13867.76588,60,Tier_2,Professional,324.4800458,2773.553176,476.969876,364.0201069,1895.944709,989.8586973
44968.84085,20,Tier_1,Student,1624.907637,13490.65226,1810.958029,1934.155294,5483.008868,2792.572996
16753.03808,42,Tier_1,Professional,414.3523895,5025.911424,585.3922464,689.5550492,2198.802749,1017.605125
169566.0007,24,Tier_1,Professional,5606.588563,50869.80022,6048.285174,4187.463738,17978.87573,10784.10155
77760.70738,64,Tier_2,Retired,3073.787386,15552.14148,2455.757819,3464.545414,11323.97875,4882.359365
35561.25157,27,Tier_1,Professional,840.5739288,10668.37547,1317.425726,1340.424303,4713.092776,1848.919246
68223.31662,61,Tier_2,Retired,2208.309369,13644.66332,2393.44539,1978.425852,8222.670018,3494.490063
72669.2062,61,Tier_2,Retired,3600.418273,14533.84124,2538.55123,2212.484123,10368.22143,4544.771747
19106.70635,36,Tier_2,Retired,772.3655762,3821.34127,908.3488558,843.0498094,1969.142102,1008.898305
15614.86876,32,Tier_2,Student,420.48034,3122.973752,750.8408089,464.6296603,1976.699457,889.5259745
31935.29524,38,Tier_2,Professional,1080.001349,6387.059048,1299.471612,1299.787846,4379.822362,2414.651673
59770.14455,38,Tier_2,Student,1552.987126,11954.02891,2446.515726,1222.6761,8081.406672,3452.655971
33530.17235,54,Tier_2,Retired,1634.421312,6706.03447,1333.700938,951.6566139,3381.526221,2604.29192
8496.040198,45,Tier_2,Professional,299.0777391,1699.20804,334.1940994,234.610963,945.6413618,537.3658697
15783.06968,62,Tier_1,Retired,410.8310726,4734.920905,581.5027743,729.5284787,2257.290916,1066.125428
28276.16124,49,Tier_2,Professional,1023.214442,5655.232249,1026.839278,1376.079392,3194.526314,1606.111842
28237.89579,58,Tier_1,Professional,662.0206491,8471.368737,1110.353837,1309.386941,3500.213823,1427.892814
145362.5728,44,Tier_1,Professional,3323.408912,43608.77183,6338.209927,3926.095599,21716.19701,9222.424419
9898.73556,40,Tier_2,Self_Employed,218.3709381,1979.747112,391.9794663,288.9083326,1285.437253,683.2871016
44955.30505,27,Tier_3,Self_Employed,1370.463745,6743.295758,1596.786834,1985.362259,5747.754689,2507.952351
98739.7764,57,Tier_3,Self_Employed,4638.86727,14810.96646,4263.725683,2023.16446,12730.72298,7653.356598
184630.6195,58,Tier_3,Professional,3958.01042,27694.59293,8080.656985,9079.8,20120.45086,10275.03587
21707.96932,23,Tier_2,Retired,1068.871751,4341.593865,1020.909401,987.3696635,2917.823218,1573.924197
44448.93241,41,Tier_3,Retired,989.2623104,6667.339861,1902.424308,976.7697365,4496.762585,2996.878593
47323.4369,35,Tier_2,Self_Employed,1176.339883,9464.687379,1974.484449,1507.275093,5497.020712,2449.643381
35078.30215,27,Tier_2,Student,843.3068862,7015.66043,1647.998247,1419.468464,4048.492654,2231.650759
27719.08654,32,Tier_2,Professional,782.4496369,5543.817308,1075.679257,620.4431994,2875.639376,1496.151951
42520.1335,62,Tier_2,Retired,2083.411094,8504.026701,1432.061304,1712.078263,4965.974661,2581.13216
3956.661102,60,Tier_1,Retired,94.55622871,1186.998331,155.4244103,159.062633,514.9072308,258.7850376
51772.18178,51,Tier_2,Self_Employed,2551.822339,10354.43636,2311.374864,1895.927414,6153.075408,3119.834603
33186.3851,25,Tier_2,Student,1491.587964,6637.277021,1091.230726,1055.35916,3353.066718,1916.400016
25108.77695,52,Tier_2,Student,992.494032,5021.75539,990.7888687,586.6178552,3296.582813,1595.989843
154267.3503,44,Tier_3,Professional,6332.692417,23140.10255,4664.877082,3934.517791,17783.53071,10567.82555
17483.37041,42,Tier_3,Retired,528.4976949,2622.505561,743.9705164,777.1130651,2621.159163,1331.25515
21730.92998,20,Tier_2,Professional,483.0827047,4346.185996,829.5743527,1019.013325,3150.61339,1463.081912
147590.2751,38,Tier_3,Student,5957.684128,22138.54127,5276.736762,5656.444317,18356.97289,8492.928932
15418.1955,56,Tier_2,Student,388.3462933,3083.6391,464.4449197,421.2081432,1825.693762,1203.040369
19319.3108,49,Tier_1,Professional,830.4714482,5795.79324,584.6852617,694.2628189,1999.150387,1068.483898
26671.0056,38,Tier_2,Student,757.6372468,5334.201121,979.3013849,699.968533,2669.069337,1534.897882
58779.01876,26,Tier_2,Self_Employed,1972.677779,11755.80375,1946.022818,1780.485598,8225.111695,3130.714869
35425.76526,18,Tier_1,Self_Employed,949.9594801,10627.72958,1143.357341,1375.284791,4414.701249,2424.690808
10666.3839,21,Tier_2,Student,445.7518377,2133.276779,445.6465299,324.7602783,1236.50767,582.0044437
19598.68616,21,Tier_2,Retired,711.9712637,3919.737231,967.437567,954.9182264,2518.231555,1046.826431
18454.6032,43,Tier_1,Student,744.7170729,5536.380959,823.7352608,904.073954,2127.636788,1359.119634
28202.77974,51,Tier_3,Professional,1149.687443,4230.416961,1215.835782,712.275164,3360.856704,2013.197115
42176.88443,44,Tier_2,Retired,2078.617032,8435.376885,2083.150641,1399.242611,4371.907513,3213.833166
